filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/580789.mp3,common_tern,Common Tern,"begging call, call",4,0:34,xeno-canto
audio/xc/580776.mp3,common_tern,Common Tern,"begging call, call",4,0:24,xeno-canto
audio/xc/1084180.mp3,dunlin,Dunlin,nocturnal flight call,5,0:07,xeno-canto
audio/xc/1060881.mp3,dunlin,Dunlin,"song, song",5,1:26,xeno-canto
audio/xc/1045847.mp3,dunlin,Dunlin,song,5,0:10,xeno-canto
audio/xc/1011583.mp3,dunlin,Dunlin,song,5,0:54,xeno-canto
audio/xc/1010734.mp3,dunlin,Dunlin,song,5,1:58,xeno-canto
audio/xc/908418.mp3,dunlin,Dunlin,song,5,0:05,xeno-canto
audio/xc/845733.mp3,dunlin,Dunlin,call,5,0:27,xeno-canto
audio/xc/840977.mp3,dunlin,Dunlin,"call, flight call",5,0:06,xeno-canto
audio/xc/838163.mp3,dunlin,Dunlin,"call, flight call",5,0:06,xeno-canto
audio/xc/833015.mp3,dunlin,Dunlin,song,5,0:12,xeno-canto
audio/xc/714666.mp3,dunlin,Dunlin,"call, foraging call",5,0:41,xeno-canto
audio/xc/714665.mp3,dunlin,Dunlin,"call, foraging call",5,1:49,xeno-canto
audio/xc/567733.mp3,dunlin,Dunlin,song,5,0:21,xeno-canto
audio/xc/496100.mp3,dunlin,Dunlin,call,5,0:02,xeno-canto
audio/xc/323109.mp3,dunlin,Dunlin,song,5,0:34,xeno-canto
audio/xc/282227.mp3,dunlin,Dunlin,"call, aggression",5,0:05,xeno-canto
audio/xc/282223.mp3,dunlin,Dunlin,"call, aggression",5,0:07,xeno-canto
audio/xc/282221.mp3,dunlin,Dunlin,"call, aggression",5,0:04,xeno-canto
audio/xc/282219.mp3,dunlin,Dunlin,"call, social calls",5,0:11,xeno-canto
audio/xc/282218.mp3,dunlin,Dunlin,"call, social calls",5,0:34,xeno-canto
audio/xc/210264.mp3,dunlin,Dunlin,song,5,0:15,xeno-canto
audio/xc/198690.mp3,dunlin,Dunlin,call,5,0:30,xeno-canto
audio/xc/198689.mp3,dunlin,Dunlin,call,5,3:12,xeno-canto
audio/xc/197956.mp3,dunlin,Dunlin,call,5,3:44,xeno-canto
audio/xc/180425.mp3,dunlin,Dunlin,"call, song",5,0:40,xeno-canto
audio/xc/172379.mp3,dunlin,Dunlin,call,5,0:58,xeno-canto
audio/xc/161096.mp3,dunlin,Dunlin,call,5,1:24,xeno-canto
audio/xc/161095.mp3,dunlin,Dunlin,"call, flight call",5,1:28,xeno-canto
audio/xc/150801.mp3,dunlin,Dunlin,call,5,0:52,xeno-canto
audio/xc/141725.mp3,dunlin,Dunlin,call,5,1:18,xeno-canto
audio/xc/141703.mp3,dunlin,Dunlin,song,5,0:34,xeno-canto
audio/xc/141702.mp3,dunlin,Dunlin,song,5,0:32,xeno-canto
audio/xc/83894.mp3,dunlin,Dunlin,song,5,0:46,xeno-canto
audio/xc/64738.mp3,dunlin,Dunlin,call,5,0:03,xeno-canto
audio/xc/1093579.mp3,dunlin,Dunlin,nocturnal flight call,4,0:04,xeno-canto
audio/xc/1085873.mp3,dunlin,Dunlin,song,4,0:45,xeno-canto
audio/xc/1085872.mp3,dunlin,Dunlin,call,4,0:08,xeno-canto
audio/xc/1084560.mp3,dunlin,Dunlin,nocturnal flight call,4,0:14,xeno-canto
audio/xc/1084229.mp3,dunlin,Dunlin,nocturnal flight call,4,0:06,xeno-canto
audio/xc/1082976.mp3,dunlin,Dunlin,nocturnal flight call,4,0:05,xeno-canto
audio/xc/1082958.mp3,dunlin,Dunlin,nocturnal flight call,4,0:04,xeno-canto
audio/xc/1072319.mp3,dunlin,Dunlin,nocturnal flight call,4,0:02,xeno-canto
audio/xc/1063263.mp3,dunlin,Dunlin,"nocturnal flight call, Anthropogenic noise band",4,0:12,xeno-canto
audio/xc/1060880.mp3,dunlin,Dunlin,"song, song",4,0:50,xeno-canto
audio/xc/1058967.mp3,dunlin,Dunlin,nocturnal flight call,4,0:06,xeno-canto
audio/xc/1056532.mp3,dunlin,Dunlin,nocturnal flight call,4,0:03,xeno-canto
audio/xc/1056413.mp3,dunlin,Dunlin,nocturnal flight call,4,0:09,xeno-canto
audio/xc/1055970.mp3,dunlin,Dunlin,nocturnal flight call,4,0:35,xeno-canto
audio/xc/1055212.mp3,dunlin,Dunlin,"nocturnal flight call, social-call",4,0:13,xeno-canto
audio/xc/1055123.mp3,dunlin,Dunlin,nocturnal flight call,4,0:11,xeno-canto
audio/xc/1055122.mp3,dunlin,Dunlin,nocturnal flight call,4,0:10,xeno-canto
audio/xc/1054908.mp3,dunlin,Dunlin,nocturnal flight call,4,0:04,xeno-canto
audio/xc/1054907.mp3,dunlin,Dunlin,nocturnal flight call,4,0:03,xeno-canto
audio/xc/1054884.mp3,dunlin,Dunlin,nocturnal flight call,4,0:08,xeno-canto
audio/xc/1054882.mp3,dunlin,Dunlin,nocturnal flight call,4,0:08,xeno-canto
audio/xc/1054856.mp3,dunlin,Dunlin,nocturnal flight call,4,0:09,xeno-canto
audio/xc/1054850.mp3,dunlin,Dunlin,nocturnal flight call,4,0:06,xeno-canto
audio/xc/1054755.mp3,dunlin,Dunlin,nocturnal flight call,4,0:28,xeno-canto
audio/xc/1045845.mp3,dunlin,Dunlin,song,4,0:38,xeno-canto
audio/xc/1019235.mp3,dunlin,Dunlin,song,4,0:09,xeno-canto
audio/xc/1010736.mp3,dunlin,Dunlin,song,4,0:41,xeno-canto
audio/xc/1010211.mp3,dunlin,Dunlin,song,4,6:09,xeno-canto
audio/xc/805945.mp3,dunlin,Dunlin,song,4,0:13,xeno-canto
audio/xc/691584.mp3,dunlin,Dunlin,song,4,0:13,xeno-canto
audio/xc/657469.mp3,dunlin,Dunlin,song,4,0:26,xeno-canto
audio/xc/654085.mp3,dunlin,Dunlin,song,4,0:27,xeno-canto
audio/xc/652084.mp3,dunlin,Dunlin,song,4,0:09,xeno-canto
audio/xc/644440.mp3,dunlin,Dunlin,song,4,0:12,xeno-canto
audio/xc/437037.mp3,dunlin,Dunlin,song,4,0:09,xeno-canto
audio/xc/1027067.mp3,forster's_tern,Forster's Tern,call,5,0:22,xeno-canto
audio/xc/883545.mp3,forster's_tern,Forster's Tern,call,5,0:31,xeno-canto
audio/xc/781029.mp3,forster's_tern,Forster's Tern,call,5,0:22,xeno-canto
audio/xc/781028.mp3,forster's_tern,Forster's Tern,"call, long call",5,0:33,xeno-canto
audio/xc/781026.mp3,forster's_tern,Forster's Tern,"call, keer",5,0:02,xeno-canto
audio/xc/666708.mp3,forster's_tern,Forster's Tern,call,5,0:09,xeno-canto
audio/xc/653275.mp3,forster's_tern,Forster's Tern,"call, pew, screech",5,1:00,xeno-canto
audio/xc/408570.mp3,forster's_tern,Forster's Tern,call,5,1:12,xeno-canto
audio/xc/330657.mp3,forster's_tern,Forster's Tern,call,5,0:18,xeno-canto
audio/xc/302324.mp3,forster's_tern,Forster's Tern,call,5,0:24,xeno-canto
audio/xc/145798.mp3,forster's_tern,Forster's Tern,call,5,0:08,xeno-canto
audio/xc/143416.mp3,forster's_tern,Forster's Tern,call,5,0:19,xeno-canto
audio/xc/143415.mp3,forster's_tern,Forster's Tern,call,5,0:38,xeno-canto
audio/xc/143413.mp3,forster's_tern,Forster's Tern,call,5,0:15,xeno-canto
audio/xc/143412.mp3,forster's_tern,Forster's Tern,call,5,0:10,xeno-canto
audio/xc/43536.mp3,forster's_tern,Forster's Tern,call,5,0:03,xeno-canto
audio/xc/21826.mp3,forster's_tern,Forster's Tern,"call, calls, attacking calls, and clicks while in flight",5,0:25,xeno-canto
audio/xc/21825.mp3,forster's_tern,Forster's Tern,"call, calls, attacking calls, and clicks while in flight",5,0:21,xeno-canto
audio/xc/21823.mp3,forster's_tern,Forster's Tern,"call, calls, attacking calls, and clicks while in flight",5,0:30,xeno-canto
audio/xc/21822.mp3,forster's_tern,Forster's Tern,"call, calls, attacking calls, and clicks while in flight",5,0:41,xeno-canto
audio/xc/282852.mp3,franklin's_gull,Franklin's Gull,flight call,5,0:13,xeno-canto
audio/xc/277916.mp3,franklin's_gull,Franklin's Gull,flight call,5,0:52,xeno-canto
audio/xc/163366.mp3,franklin's_gull,Franklin's Gull,flight call,5,0:13,xeno-canto
audio/xc/21801.mp3,franklin's_gull,Franklin's Gull,flight call,5,0:11,xeno-canto
audio/xc/282882.mp3,franklin's_gull,Franklin's Gull,flight call,4,0:53,xeno-canto
audio/xc/935234.mp3,glaucous-winged_gull,Glaucous-winged Gull,alarm call,4,0:29,xeno-canto
audio/xc/1087699.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:10,xeno-canto
audio/xc/1059502.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:26,xeno-canto
audio/xc/1059501.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:29,xeno-canto
audio/xc/1054486.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:10,xeno-canto
audio/xc/1042560.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:42,xeno-canto
audio/xc/1041916.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,1:08,xeno-canto
audio/xc/1041756.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:17,xeno-canto
audio/xc/1041755.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:07,xeno-canto
audio/xc/1035131.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:12,xeno-canto
audio/xc/1033726.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:26,xeno-canto
audio/xc/1033723.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:17,xeno-canto
audio/xc/1033722.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:15,xeno-canto
audio/xc/1033720.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:05,xeno-canto
audio/xc/1030160.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:06,xeno-canto
audio/xc/1026479.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:14,xeno-canto
audio/xc/1025942.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:16,xeno-canto
audio/xc/997705.mp3,great_black-backed_gull,Great Black-backed Gull,"call, flight call",5,0:09,xeno-canto
audio/xc/994659.mp3,great_black-backed_gull,Great Black-backed Gull,"call, song",5,0:56,xeno-canto
audio/xc/940837.mp3,great_black-backed_gull,Great Black-backed Gull,"flight call, squeaky calls",5,0:15,xeno-canto
audio/xc/933767.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,5,0:52,xeno-canto
audio/xc/928140.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:34,xeno-canto
audio/xc/924829.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:03,xeno-canto
audio/xc/924787.mp3,great_black-backed_gull,Great Black-backed Gull,"call, flight call",5,0:15,xeno-canto
audio/xc/920755.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:13,xeno-canto
audio/xc/917011.mp3,great_black-backed_gull,Great Black-backed Gull,"call, flight call, nocturnal flight call, two types of calls",5,0:36,xeno-canto
audio/xc/878690.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:08,xeno-canto
audio/xc/876223.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:19,xeno-canto
audio/xc/875426.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,1:45,xeno-canto
audio/xc/840582.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,1:45,xeno-canto
audio/xc/817937.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,1:03,xeno-canto
audio/xc/804204.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:11,xeno-canto
audio/xc/804203.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:10,xeno-canto
audio/xc/804202.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:24,xeno-canto
audio/xc/804201.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:09,xeno-canto
audio/xc/799430.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:24,xeno-canto
audio/xc/777919.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:05,xeno-canto
audio/xc/774405.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:45,xeno-canto
audio/xc/774404.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:33,xeno-canto
audio/xc/767180.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:18,xeno-canto
audio/xc/763624.mp3,great_black-backed_gull,Great Black-backed Gull,"call, flight call",5,0:04,xeno-canto
audio/xc/760191.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:09,xeno-canto
audio/xc/760190.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:14,xeno-canto
audio/xc/749451.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,1:22,xeno-canto
audio/xc/749447.mp3,great_black-backed_gull,Great Black-backed Gull,call,5,0:26,xeno-canto
audio/xc/749375.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,1:07,xeno-canto
audio/xc/749208.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:43,xeno-canto
audio/xc/744562.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,0:19,xeno-canto
audio/xc/743160.mp3,great_black-backed_gull,Great Black-backed Gull,flight call,5,1:01,xeno-canto
audio/xc/734113.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:07,xeno-canto
audio/xc/674547.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,5,0:12,xeno-canto
audio/xc/599973.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,5,0:17,xeno-canto
audio/xc/599971.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,5,0:53,xeno-canto
audio/xc/588619.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, flight call, chasing a honey buzzard",5,0:09,xeno-canto
audio/xc/549361.mp3,great_black-backed_gull,Great Black-backed Gull,song,5,2:03,xeno-canto
audio/xc/449059.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,5,0:22,xeno-canto
audio/xc/383760.mp3,great_black-backed_gull,Great Black-backed Gull,song,5,0:26,xeno-canto
audio/xc/383759.mp3,great_black-backed_gull,Great Black-backed Gull,song,5,0:38,xeno-canto
audio/xc/381242.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:19,xeno-canto
audio/xc/381241.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:22,xeno-canto
audio/xc/342981.mp3,great_black-backed_gull,Great Black-backed Gull,song,5,0:12,xeno-canto
audio/xc/285323.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, flight call",5,0:06,xeno-canto
audio/xc/285319.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, flight call",5,0:09,xeno-canto
audio/xc/263963.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, flight call",5,0:33,xeno-canto
audio/xc/199853.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, call",5,0:09,xeno-canto
audio/xc/143325.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,5,0:20,xeno-canto
audio/xc/1042283.mp3,great_black-backed_gull,Great Black-backed Gull,"alarm call, flight call",4,0:28,xeno-canto
audio/xc/1035129.mp3,great_black-backed_gull,Great Black-backed Gull,alarm call,4,1:05,xeno-canto
audio/xc/1027803.mp3,great_black-backed_gull,Great Black-backed Gull,song,4,0:17,xeno-canto
audio/xc/647592.mp3,great_black-backed_gull,Great Black-backed Gull,song,4,0:05,xeno-canto
audio/xc/283071.mp3,great_black-backed_gull,Great Black-backed Gull,song,4,0:09,xeno-canto
audio/xc/1048822.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call",5,0:21,xeno-canto
audio/xc/1048821.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call",5,0:28,xeno-canto
audio/xc/1048820.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call",5,0:02,xeno-canto
audio/xc/939267.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call",5,0:04,xeno-canto
audio/xc/902588.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:19,xeno-canto
audio/xc/871348.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:12,xeno-canto
audio/xc/862340.mp3,greater_yellowlegs,Greater Yellowlegs,song,5,0:07,xeno-canto
audio/xc/783434.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:58,xeno-canto
audio/xc/783428.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call, flight call",5,0:40,xeno-canto
audio/xc/751032.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:07,xeno-canto
audio/xc/719922.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:08,xeno-canto
audio/xc/714532.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call",5,1:57,xeno-canto
audio/xc/708679.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:16,xeno-canto
audio/xc/704688.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:11,xeno-canto
audio/xc/694084.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:07,xeno-canto
audio/xc/692966.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:35,xeno-canto
audio/xc/674497.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:03,xeno-canto
audio/xc/584815.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:34,xeno-canto
audio/xc/533414.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,1:40,xeno-canto
audio/xc/531635.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, flight call",5,0:02,xeno-canto
audio/xc/531624.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, flight call",5,0:06,xeno-canto
audio/xc/531192.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call, flight call",5,0:05,xeno-canto
audio/xc/506281.mp3,greater_yellowlegs,Greater Yellowlegs,song,5,0:26,xeno-canto
audio/xc/500925.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:20,xeno-canto
audio/xc/477317.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:12,xeno-canto
audio/xc/474951.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:10,xeno-canto
audio/xc/453004.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:08,xeno-canto
audio/xc/451730.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:24,xeno-canto
audio/xc/433088.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:11,xeno-canto
audio/xc/408113.mp3,greater_yellowlegs,Greater Yellowlegs,song,5,0:10,xeno-canto
audio/xc/357955.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:18,xeno-canto
audio/xc/211818.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, call",5,0:43,xeno-canto
audio/xc/169185.mp3,greater_yellowlegs,Greater Yellowlegs,"alarm call, flight call",5,1:57,xeno-canto
audio/xc/143738.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:11,xeno-canto
audio/xc/59155.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:07,xeno-canto
audio/xc/48597.mp3,greater_yellowlegs,Greater Yellowlegs,alarm call,5,0:11,xeno-canto
audio/xc/43988.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,5,0:25,xeno-canto
audio/xc/905514.mp3,greater_yellowlegs,Greater Yellowlegs,song,4,0:52,xeno-canto
audio/xc/725655.mp3,greater_yellowlegs,Greater Yellowlegs,song,4,0:27,xeno-canto
audio/xc/507227.mp3,greater_yellowlegs,Greater Yellowlegs,"flight call, Take-off calls",4,0:12,xeno-canto
audio/xc/494400.mp3,greater_yellowlegs,Greater Yellowlegs,flight call,4,0:36,xeno-canto
audio/xc/373368.mp3,greater_yellowlegs,Greater Yellowlegs,song,4,0:03,xeno-canto
audio/xc/174644.mp3,greater_yellowlegs,Greater Yellowlegs,song,4,0:18,xeno-canto
audio/xc/937608.mp3,heermann's_gull,Heermann's Gull,"call, long call",5,0:18,xeno-canto
audio/xc/585136.mp3,heermann's_gull,Heermann's Gull,call,5,0:14,xeno-canto
audio/xc/543847.mp3,heermann's_gull,Heermann's Gull,call,5,0:26,xeno-canto
audio/xc/534563.mp3,heermann's_gull,Heermann's Gull,"call, flight call",5,0:15,xeno-canto
audio/xc/109915.mp3,heermann's_gull,Heermann's Gull,call,5,0:09,xeno-canto
audio/xc/62247.mp3,heermann's_gull,Heermann's Gull,call,5,0:03,xeno-canto
audio/xc/571590.mp3,heermann's_gull,Heermann's Gull,call,4,0:07,xeno-canto
audio/xc/523641.mp3,heermann's_gull,Heermann's Gull,call,4,0:09,xeno-canto
audio/xc/518764.mp3,heermann's_gull,Heermann's Gull,"call, flight call",4,0:06,xeno-canto
audio/xc/518763.mp3,heermann's_gull,Heermann's Gull,"call, flight call",4,0:09,xeno-canto
audio/xc/518762.mp3,heermann's_gull,Heermann's Gull,"call, flight call",4,0:20,xeno-canto
audio/xc/448771.mp3,heermann's_gull,Heermann's Gull,call,4,0:47,xeno-canto
audio/xc/856368.mp3,hudsonian_godwit,Hudsonian Godwit,call,5,0:56,xeno-canto
audio/xc/193665.mp3,hudsonian_godwit,Hudsonian Godwit,call,5,0:31,xeno-canto
audio/xc/193664.mp3,hudsonian_godwit,Hudsonian Godwit,call,5,0:30,xeno-canto
audio/xc/738705.mp3,hudsonian_godwit,Hudsonian Godwit,song,4,0:09,xeno-canto
audio/xc/738704.mp3,hudsonian_godwit,Hudsonian Godwit,song,4,0:08,xeno-canto
audio/xc/510838.mp3,hudsonian_godwit,Hudsonian Godwit,flight call,4,0:11,xeno-canto
audio/xc/116671.mp3,hudsonian_godwit,Hudsonian Godwit,"call, flight call",4,0:36,xeno-canto
audio/xc/51113.mp3,hudsonian_godwit,Hudsonian Godwit,song,4,0:02,xeno-canto
audio/xc/51112.mp3,hudsonian_godwit,Hudsonian Godwit,song,4,0:11,xeno-canto
audio/xc/44344.mp3,hudsonian_godwit,Hudsonian Godwit,call,4,0:04,xeno-canto
audio/xc/1040455.mp3,killdeer,Killdeer,song,5,0:23,xeno-canto
audio/xc/1016734.mp3,killdeer,Killdeer,alarm call,5,0:14,xeno-canto
audio/xc/993999.mp3,killdeer,Killdeer,alarm call,5,0:02,xeno-canto
audio/xc/993998.mp3,killdeer,Killdeer,"alarm call, song",5,0:44,xeno-canto
audio/xc/844859.mp3,killdeer,Killdeer,"alarm call, call",5,0:15,xeno-canto
